extract_dt,region_id,region_name,market_name,category,commodity,price,scrape_ts
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),MALUSO PUBLIC MARKET,MEAT AND POULTRY,"Chicken Egg (White, Extra Small) - 46-50 grams/pc",,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),OMAIRA MARKET,MEAT AND POULTRY,"Chicken Egg (White, Extra Small) - 46-50 grams/pc",,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),PARANG PUBLIC MARKET,MEAT AND POULTRY,"Chicken Egg (White, Extra Small) - 46-50 grams/pc",,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),SHARIFF AGUAK PUBLIC MARKET,MEAT AND POULTRY,"Chicken Egg (White, Extra Small) - 46-50 grams/pc",,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),"TUCA PUBLIC MARKET, MARAWI CITY",MEAT AND POULTRY,"Chicken Egg (White, Extra Small) - 46-50 grams/pc",,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),BONGAO PUBLIC MARKET,MEAT AND POULTRY,"Chicken Egg (White, Jumbo) - 71> grams/pc",,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),COTABATO CITY MEGA MARKET,MEAT AND POULTRY,"Chicken Egg (White, Jumbo) - 71> grams/pc",,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),COTABATO CITY OLD MARKET,MEAT AND POULTRY,"Chicken Egg (White, Jumbo) - 71> grams/pc",,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),DATU ODIN SINSUAT PUBLIC MARKET,MEAT AND POULTRY,"Chicken Egg (White, Jumbo) - 71> grams/pc",,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),DATU PAGLAS PUBLIC MARKET,MEAT AND POULTRY,"Chicken Egg (White, Jumbo) - 71> grams/pc",,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),"JOLO PUBLIC, SERANTES CHINESE PIER MARKET",MEAT AND POULTRY,"Chicken Egg (White, Jumbo) - 71> grams/pc",,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),LAMITAN CITY PUBLIC MARKET,MEAT AND POULTRY,"Chicken Egg (White, Jumbo) - 71> grams/pc",,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),MAIMBUNG PUBLIC MARKET,MEAT AND POULTRY,"Chicken Egg (White, Jumbo) - 71> grams/pc",,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),MALUSO PUBLIC MARKET,MEAT AND POULTRY,"Chicken Egg (White, Jumbo) - 71> grams/pc",,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),OMAIRA MARKET,MEAT AND POULTRY,"Chicken Egg (White, Jumbo) - 71> grams/pc",,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),PARANG PUBLIC MARKET,MEAT AND POULTRY,"Chicken Egg (White, Jumbo) - 71> grams/pc",,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),SHARIFF AGUAK PUBLIC MARKET,MEAT AND POULTRY,"Chicken Egg (White, Jumbo) - 71> grams/pc",,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),"TUCA PUBLIC MARKET, MARAWI CITY",MEAT AND POULTRY,"Chicken Egg (White, Jumbo) - 71> grams/pc",,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),BONGAO PUBLIC MARKET,MEAT AND POULTRY,"Chicken Egg (White, Large) - 61-65 grams/pc",,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),COTABATO CITY MEGA MARKET,MEAT AND POULTRY,"Chicken Egg (White, Large) - 61-65 grams/pc",,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),COTABATO CITY OLD MARKET,MEAT AND POULTRY,"Chicken Egg (White, Large) - 61-65 grams/pc",,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),DATU ODIN SINSUAT PUBLIC MARKET,MEAT AND POULTRY,"Chicken Egg (White, Large) - 61-65 grams/pc",,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),DATU PAGLAS PUBLIC MARKET,MEAT AND POULTRY,"Chicken Egg (White, Large) - 61-65 grams/pc",,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),"JOLO PUBLIC, SERANTES CHINESE PIER MARKET",MEAT AND POULTRY,"Chicken Egg (White, Large) - 61-65 grams/pc",,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),MAIMBUNG PUBLIC MARKET,MEAT AND POULTRY,"Chicken Egg (White, Large) - 61-65 grams/pc",,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),MALUSO PUBLIC MARKET,MEAT AND POULTRY,"Chicken Egg (White, Large) - 61-65 grams/pc",,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),OMAIRA MARKET,MEAT AND POULTRY,"Chicken Egg (White, Large) - 61-65 grams/pc",,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),PARANG PUBLIC MARKET,MEAT AND POULTRY,"Chicken Egg (White, Large) - 61-65 grams/pc",,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),SHARIFF AGUAK PUBLIC MARKET,MEAT AND POULTRY,"Chicken Egg (White, Large) - 61-65 grams/pc",,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),"TUCA PUBLIC MARKET, MARAWI CITY",MEAT AND POULTRY,"Chicken Egg (White, Large) - 61-65 grams/pc",,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),BONGAO PUBLIC MARKET,MEAT AND POULTRY,"Chicken Egg (White, Medium) - 56-60 grams/pc",,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),COTABATO CITY MEGA MARKET,MEAT AND POULTRY,"Chicken Egg (White, Medium) - 56-60 grams/pc",,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),COTABATO CITY OLD MARKET,MEAT AND POULTRY,"Chicken Egg (White, Medium) - 56-60 grams/pc",,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),DATU ODIN SINSUAT PUBLIC MARKET,MEAT AND POULTRY,"Chicken Egg (White, Medium) - 56-60 grams/pc",,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),DATU PAGLAS PUBLIC MARKET,MEAT AND POULTRY,"Chicken Egg (White, Medium) - 56-60 grams/pc",,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),"JOLO PUBLIC, SERANTES CHINESE PIER MARKET",MEAT AND POULTRY,"Chicken Egg (White, Medium) - 56-60 grams/pc",,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),MAIMBUNG PUBLIC MARKET,MEAT AND POULTRY,"Chicken Egg (White, Medium) - 56-60 grams/pc",,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),MALUSO PUBLIC MARKET,MEAT AND POULTRY,"Chicken Egg (White, Medium) - 56-60 grams/pc",,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),OMAIRA MARKET,MEAT AND POULTRY,"Chicken Egg (White, Medium) - 56-60 grams/pc",,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),PARANG PUBLIC MARKET,MEAT AND POULTRY,"Chicken Egg (White, Medium) - 56-60 grams/pc",,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),SHARIFF AGUAK PUBLIC MARKET,MEAT AND POULTRY,"Chicken Egg (White, Medium) - 56-60 grams/pc",,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),"TUCA PUBLIC MARKET, MARAWI CITY",MEAT AND POULTRY,"Chicken Egg (White, Medium) - 56-60 grams/pc",,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),BONGAO PUBLIC MARKET,MEAT AND POULTRY,"Chicken Egg (White, Pewee) - 41-45 grams/pc",,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),COTABATO CITY MEGA MARKET,MEAT AND POULTRY,"Chicken Egg (White, Pewee) - 41-45 grams/pc",,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),COTABATO CITY OLD MARKET,MEAT AND POULTRY,"Chicken Egg (White, Pewee) - 41-45 grams/pc",,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),DATU ODIN SINSUAT PUBLIC MARKET,MEAT AND POULTRY,"Chicken Egg (White, Pewee) - 41-45 grams/pc",,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),DATU PAGLAS PUBLIC MARKET,MEAT AND POULTRY,"Chicken Egg (White, Pewee) - 41-45 grams/pc",,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),"JOLO PUBLIC, SERANTES CHINESE PIER MARKET",MEAT AND POULTRY,"Chicken Egg (White, Pewee) - 41-45 grams/pc",,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),LAMITAN CITY PUBLIC MARKET,MEAT AND POULTRY,"Chicken Egg (White, Pewee) - 41-45 grams/pc",,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),MAIMBUNG PUBLIC MARKET,MEAT AND POULTRY,"Chicken Egg (White, Pewee) - 41-45 grams/pc",,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),MALUSO PUBLIC MARKET,MEAT AND POULTRY,"Chicken Egg (White, Pewee) - 41-45 grams/pc",,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),OMAIRA MARKET,MEAT AND POULTRY,"Chicken Egg (White, Pewee) - 41-45 grams/pc",,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),PARANG PUBLIC MARKET,MEAT AND POULTRY,"Chicken Egg (White, Pewee) - 41-45 grams/pc",,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),SHARIFF AGUAK PUBLIC MARKET,MEAT AND POULTRY,"Chicken Egg (White, Pewee) - 41-45 grams/pc",,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),"TUCA PUBLIC MARKET, MARAWI CITY",MEAT AND POULTRY,"Chicken Egg (White, Pewee) - 41-45 grams/pc",,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),BONGAO PUBLIC MARKET,MEAT AND POULTRY,"Chicken Egg (White, Small) - 51-55 grams/pc",,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),COTABATO CITY MEGA MARKET,MEAT AND POULTRY,"Chicken Egg (White, Small) - 51-55 grams/pc",,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),COTABATO CITY OLD MARKET,MEAT AND POULTRY,"Chicken Egg (White, Small) - 51-55 grams/pc",,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),DATU ODIN SINSUAT PUBLIC MARKET,MEAT AND POULTRY,"Chicken Egg (White, Small) - 51-55 grams/pc",,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),DATU PAGLAS PUBLIC MARKET,MEAT AND POULTRY,"Chicken Egg (White, Small) - 51-55 grams/pc",,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),"JOLO PUBLIC, SERANTES CHINESE PIER MARKET",MEAT AND POULTRY,"Chicken Egg (White, Small) - 51-55 grams/pc",,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),LAMITAN CITY PUBLIC MARKET,MEAT AND POULTRY,"Chicken Egg (White, Small) - 51-55 grams/pc",,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),MAIMBUNG PUBLIC MARKET,MEAT AND POULTRY,"Chicken Egg (White, Small) - 51-55 grams/pc",,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),MALUSO PUBLIC MARKET,MEAT AND POULTRY,"Chicken Egg (White, Small) - 51-55 grams/pc",,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),OMAIRA MARKET,MEAT AND POULTRY,"Chicken Egg (White, Small) - 51-55 grams/pc",,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),PARANG PUBLIC MARKET,MEAT AND POULTRY,"Chicken Egg (White, Small) - 51-55 grams/pc",,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),SHARIFF AGUAK PUBLIC MARKET,MEAT AND POULTRY,"Chicken Egg (White, Small) - 51-55 grams/pc",,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),"TUCA PUBLIC MARKET, MARAWI CITY",MEAT AND POULTRY,"Chicken Egg (White, Small) - 51-55 grams/pc",,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),BONGAO PUBLIC MARKET,MEAT AND POULTRY,Frozen Kasim - KASIM,,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),COTABATO CITY MEGA MARKET,MEAT AND POULTRY,Frozen Kasim - KASIM,,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),COTABATO CITY OLD MARKET,MEAT AND POULTRY,Frozen Kasim - KASIM,,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),DATU ODIN SINSUAT PUBLIC MARKET,MEAT AND POULTRY,Frozen Kasim - KASIM,,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),DATU PAGLAS PUBLIC MARKET,MEAT AND POULTRY,Frozen Kasim - KASIM,,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),"JOLO PUBLIC, SERANTES CHINESE PIER MARKET",MEAT AND POULTRY,Frozen Kasim - KASIM,,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),LAMITAN CITY PUBLIC MARKET,MEAT AND POULTRY,Frozen Kasim - KASIM,,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),MAIMBUNG PUBLIC MARKET,MEAT AND POULTRY,Frozen Kasim - KASIM,,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),MALUSO PUBLIC MARKET,MEAT AND POULTRY,Frozen Kasim - KASIM,,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),OMAIRA MARKET,MEAT AND POULTRY,Frozen Kasim - KASIM,,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),PARANG PUBLIC MARKET,MEAT AND POULTRY,Frozen Kasim - KASIM,,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),SHARIFF AGUAK PUBLIC MARKET,MEAT AND POULTRY,Frozen Kasim - KASIM,,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),"TUCA PUBLIC MARKET, MARAWI CITY",MEAT AND POULTRY,Frozen Kasim - KASIM,,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),BONGAO PUBLIC MARKET,MEAT AND POULTRY,Frozen Liempo - LIEMPO,,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),COTABATO CITY MEGA MARKET,MEAT AND POULTRY,Frozen Liempo - LIEMPO,,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),COTABATO CITY OLD MARKET,MEAT AND POULTRY,Frozen Liempo - LIEMPO,,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),DATU ODIN SINSUAT PUBLIC MARKET,MEAT AND POULTRY,Frozen Liempo - LIEMPO,,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),DATU PAGLAS PUBLIC MARKET,MEAT AND POULTRY,Frozen Liempo - LIEMPO,,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),"JOLO PUBLIC, SERANTES CHINESE PIER MARKET",MEAT AND POULTRY,Frozen Liempo - LIEMPO,,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),LAMITAN CITY PUBLIC MARKET,MEAT AND POULTRY,Frozen Liempo - LIEMPO,,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),MAIMBUNG PUBLIC MARKET,MEAT AND POULTRY,Frozen Liempo - LIEMPO,,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),MALUSO PUBLIC MARKET,MEAT AND POULTRY,Frozen Liempo - LIEMPO,,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),OMAIRA MARKET,MEAT AND POULTRY,Frozen Liempo - LIEMPO,,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),PARANG PUBLIC MARKET,MEAT AND POULTRY,Frozen Liempo - LIEMPO,,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),SHARIFF AGUAK PUBLIC MARKET,MEAT AND POULTRY,Frozen Liempo - LIEMPO,,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),"TUCA PUBLIC MARKET, MARAWI CITY",MEAT AND POULTRY,Frozen Liempo - LIEMPO,,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),BONGAO PUBLIC MARKET,MEAT AND POULTRY,Pork Belly (Liempo),,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),COTABATO CITY MEGA MARKET,MEAT AND POULTRY,Pork Belly (Liempo),,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),COTABATO CITY OLD MARKET,MEAT AND POULTRY,Pork Belly (Liempo),,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),DATU ODIN SINSUAT PUBLIC MARKET,MEAT AND POULTRY,Pork Belly (Liempo),,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),DATU PAGLAS PUBLIC MARKET,MEAT AND POULTRY,Pork Belly (Liempo),,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),"JOLO PUBLIC, SERANTES CHINESE PIER MARKET",MEAT AND POULTRY,Pork Belly (Liempo),,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),LAMITAN CITY PUBLIC MARKET,MEAT AND POULTRY,Pork Belly (Liempo),,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),MAIMBUNG PUBLIC MARKET,MEAT AND POULTRY,Pork Belly (Liempo),,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),MALUSO PUBLIC MARKET,MEAT AND POULTRY,Pork Belly (Liempo),,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),OMAIRA MARKET,MEAT AND POULTRY,Pork Belly (Liempo),,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),PARANG PUBLIC MARKET,MEAT AND POULTRY,Pork Belly (Liempo),,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),SHARIFF AGUAK PUBLIC MARKET,MEAT AND POULTRY,Pork Belly (Liempo),,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),"TUCA PUBLIC MARKET, MARAWI CITY",MEAT AND POULTRY,Pork Belly (Liempo),,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),BONGAO PUBLIC MARKET,MEAT AND POULTRY,Pork Ham (Kasim),,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),COTABATO CITY MEGA MARKET,MEAT AND POULTRY,Pork Ham (Kasim),,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),COTABATO CITY OLD MARKET,MEAT AND POULTRY,Pork Ham (Kasim),,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),DATU ODIN SINSUAT PUBLIC MARKET,MEAT AND POULTRY,Pork Ham (Kasim),,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),DATU PAGLAS PUBLIC MARKET,MEAT AND POULTRY,Pork Ham (Kasim),,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),"JOLO PUBLIC, SERANTES CHINESE PIER MARKET",MEAT AND POULTRY,Pork Ham (Kasim),,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),LAMITAN CITY PUBLIC MARKET,MEAT AND POULTRY,Pork Ham (Kasim),,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),MAIMBUNG PUBLIC MARKET,MEAT AND POULTRY,Pork Ham (Kasim),,2026-02-11T13:58:45.973116+08:00
2026-02-11,150000000,BARMM (Bangsamoro Autonomous Region of Muslim Mindanao),MALUSO PUBLIC MARKET,MEAT AND POULTRY,Pork Ham (Kasim),,2026-02-11T13:58:45.973116+08:00
